sqft,bedrooms,bathrooms,age_years,garage,neighborhood,price
1702,2,2,26,1,rural,197609
3670,3,1.5,18,0,suburbs,592905
2200,1,3,59,0,suburbs,311457
1695,5,2,11,0,suburbs,312917
1761,2,2,13,0,downtown,393446
3333,3,1.5,49,0,downtown,714418
3568,4,3,0,0,suburbs,567202
2091,4,3,55,1,suburbs,323258
3930,5,2,25,0,rural,406267
2953,4,2.5,60,0,rural,310434
3611,2,2.5,7,1,suburbs,600547
848,2,2.5,37,0,suburbs,133402
1863,2,3,16,0,suburbs,300716
3311,3,2,11,1,suburbs,506052
3670,3,2,54,1,suburbs,563888
3140,2,3,43,0,downtown,652236
1765,5,2.5,54,1,downtown,365093
3825,2,2.5,51,0,downtown,738006
1350,5,3,46,1,suburbs,236641
3102,5,1,25,0,rural,324997
1682,3,2.5,53,0,suburbs,275131
1864,3,2,35,1,suburbs,278512
1296,3,3,12,0,suburbs,220810
3557,5,2.5,49,1,downtown,727879
1973,4,1.5,55,0,rural,228831
2181,4,3,36,1,downtown,438308
2207,2,2,20,1,rural,239646
3440,4,2,56,1,suburbs,568871
2933,4,2.5,10,0,downtown,576543
1761,3,1,13,0,suburbs,263890
1061,4,3,3,0,suburbs,205631
1140,1,2,39,0,downtown,227173
2396,3,1.5,15,1,suburbs,405402
1337,5,1.5,1,0,rural,168323
2132,4,2.5,55,1,rural,241466
3657,5,1.5,37,1,rural,433229
3110,4,3,40,1,suburbs,503644
1730,1,2.5,19,1,suburbs,268929
2043,1,1,33,0,suburbs,290029
2991,1,2.5,60,1,suburbs,406859
2563,3,3,14,0,rural,284148
2486,5,2.5,25,0,downtown,559844
3445,4,2.5,14,1,downtown,724676
1781,5,3,51,1,suburbs,317814
2978,3,2.5,12,0,downtown,575275
1252,4,3,28,1,rural,166960
1569,3,1,9,0,rural,164510
1218,3,2,8,1,rural,141819
1169,2,1,31,0,suburbs,177965
2841,3,2.5,44,0,suburbs,403655
3874,2,1,17,1,downtown,794080
1543,2,2,52,1,downtown,292556
3946,2,2.5,49,1,downtown,827826
937,2,2.5,47,0,rural,105267
1653,4,2.5,43,1,suburbs,263630
3782,1,3,33,0,suburbs,571645
2023,2,2,56,0,rural,199104
1262,2,2.5,20,0,downtown,286045
3194,1,2.5,50,0,downtown,674832
3180,4,3,9,1,downtown,656225
2847,1,3,21,0,downtown,554903
1430,5,1,8,1,downtown,335004
3087,3,2.5,46,0,downtown,642963
2267,2,2,57,0,suburbs,351499
3089,3,3,44,1,downtown,648593
3026,3,2,46,1,suburbs,511967
3252,5,1.5,4,0,suburbs,511506
1878,5,2,29,0,rural,222304
3805,2,1,39,1,rural,387609
3753,1,3,52,1,downtown,747114
2837,5,1.5,39,1,suburbs,457151
2119,1,1,33,0,downtown,436050
1331,2,1,12,0,suburbs,201411
930,5,2.5,42,1,rural,131276
3217,3,1,23,0,rural,365285
853,2,2.5,59,0,suburbs,134592
1048,3,3,47,1,suburbs,195569
1038,5,2,33,0,rural,121060
2044,1,1.5,33,0,downtown,415171
2977,4,1.5,12,0,rural,344457
1532,5,3,26,0,rural,193173
3562,4,2.5,56,0,downtown,757922
3052,4,3,21,0,rural,380502
2614,3,2,35,1,suburbs,413226
3393,4,2,38,0,rural,375762
2336,5,2,23,1,suburbs,437768
800,1,2,38,0,rural,77220
2036,1,2,14,0,suburbs,286133
3625,3,3,32,0,downtown,668658
2256,2,1.5,16,1,rural,243316
1849,3,1,36,1,rural,227816
3807,1,2,50,1,downtown,747109
3624,5,1,38,1,downtown,790979
3160,4,1,49,0,suburbs,471703
2578,4,1,55,0,rural,285814
3267,1,2.5,3,1,rural,331265
3011,5,1.5,20,0,downtown,578730
3796,4,2.5,48,0,downtown,756430
2415,2,1.5,21,0,suburbs,380611
1001,5,2.5,16,0,suburbs,194720
3969,2,1.5,30,0,suburbs,591207
3140,2,3,39,0,downtown,573512
3981,4,2,43,0,downtown,830525
2534,3,2,12,1,suburbs,427987
899,3,1.5,22,1,rural,108846
983,2,1.5,43,1,downtown,220703
1151,1,1,15,0,suburbs,160824
3641,1,2,28,1,downtown,706222
3831,5,1.5,13,1,rural,437863
3789,2,1,24,0,suburbs,539281
1963,2,3,17,0,suburbs,326760
834,1,2.5,42,1,rural,102353
3503,3,1,1,1,rural,387173
2359,5,1,57,1,suburbs,410397
2977,1,1.5,12,1,rural,355572
888,1,1.5,59,1,suburbs,130935
3849,2,1,22,1,suburbs,614361
1767,5,2,51,0,rural,192862
2385,1,3,60,1,downtown,438725
2409,2,1,46,1,rural,283891
3308,2,2.5,15,0,suburbs,565872
3279,3,2.5,34,0,downtown,685026
3179,5,1.5,55,0,suburbs,515584
2945,2,2.5,58,0,rural,335625
1447,3,1,35,0,downtown,286276
1396,1,2,56,1,suburbs,203085
3854,3,1.5,49,0,downtown,704578
907,5,3,17,0,rural,120940
3615,1,2,5,1,downtown,741019
3276,4,2,11,1,suburbs,537075
1470,2,1.5,2,1,downtown,359706
2491,2,1.5,48,0,downtown,453765
2599,5,2.5,44,1,suburbs,465864
2551,4,1,38,1,rural,278045
3304,5,3,34,0,rural,344334
2671,1,1.5,33,1,rural,261601
2386,5,1,12,1,suburbs,400561
2047,3,2.5,10,1,suburbs,358481
1023,5,1.5,29,1,downtown,269472
1263,2,3,60,0,suburbs,187157
2646,1,1.5,29,0,suburbs,365286
2127,2,1,5,0,rural,233893
2286,1,3,45,1,rural,263262
2895,5,1.5,24,1,downtown,659875
2172,5,1.5,10,0,downtown,504563
1010,4,2,19,1,suburbs,200956
1281,2,1.5,0,1,downtown,293497
2842,5,1,38,1,downtown,569411
3501,4,2.5,26,1,downtown,754209
826,2,3,17,0,downtown,178323
1025,3,1,9,0,rural,126723
3271,3,2,58,0,downtown,593942
1530,2,2,39,0,suburbs,247768
2275,1,1,49,1,suburbs,332766
2352,1,2.5,53,0,suburbs,344775
1299,3,2,33,1,rural,147931
1656,5,1,6,0,suburbs,303414
3277,3,2.5,38,1,suburbs,523696
3352,3,1.5,39,1,rural,385662
2838,4,1.5,56,0,rural,293216
1592,1,1,1,1,rural,195248
3820,2,3,26,1,downtown,757841
3095,2,1,40,0,rural,311451
1077,3,2,32,1,downtown,229782
2165,3,2.5,46,0,downtown,412815
2184,4,2.5,51,0,rural,224945
1436,4,3,57,1,suburbs,259866
2495,1,3,19,1,rural,281833
1653,5,2,51,1,downtown,404516
1948,1,2,24,0,rural,213152
1567,5,1,55,1,rural,198437
3707,1,2,26,0,suburbs,603358
2322,4,2,13,1,downtown,474635
953,2,1,28,0,suburbs,162094
1431,2,2,59,1,rural,167885
2071,3,1.5,49,0,rural,230213
1343,2,1,29,1,rural,165198
1274,1,2,59,0,rural,134473
1156,3,2.5,56,0,downtown,237443
3499,3,1,36,1,rural,413571
2114,2,1.5,18,1,rural,231820
2606,1,2,9,0,suburbs,373217
3351,5,3,6,0,rural,376632
2104,3,1.5,60,1,rural,218613
1091,3,3,57,1,rural,128836
1332,1,2.5,57,0,downtown,243535
1152,4,2.5,11,1,rural,152136
2161,2,3,5,1,rural,236457
3661,4,1,29,1,rural,420355
3939,4,2.5,14,0,downtown,875847
3326,3,2,25,0,rural,394680
2153,3,2.5,31,0,downtown,444929
2239,4,2.5,54,0,suburbs,372285
3275,5,1.5,32,0,suburbs,555950
1238,3,3,41,0,suburbs,205537
2441,5,2.5,15,0,rural,268177
2775,4,1,21,0,rural,315563
2583,5,2,34,0,downtown,564361
1119,5,2.5,7,1,suburbs,231371
2623,2,2,25,0,rural,262574
3242,4,2,31,0,downtown,628989
1369,5,1,48,0,rural,147329
2976,3,2.5,39,1,downtown,581638
2096,3,3,50,1,suburbs,355227
2210,1,3,0,1,downtown,510040
1055,3,3,3,0,rural,138670
2271,1,2,55,0,downtown,424615
3217,4,2,45,1,suburbs,501873
3032,2,1.5,30,0,downtown,608965
2275,4,1.5,18,0,downtown,436068
3455,1,1.5,46,1,rural,361294
1356,1,1.5,41,1,suburbs,226961
3648,5,2.5,39,0,suburbs,581292
3061,4,2.5,22,0,downtown,630809
830,5,2.5,54,0,rural,105036
2482,5,3,23,0,downtown,547907
3687,3,1,37,1,rural,369047
3790,5,2,29,0,rural,455771
1162,2,2.5,40,0,rural,131381
3174,3,3,3,1,rural,388415
2720,4,3,57,1,rural,321303
2524,3,2,18,0,downtown,545147
3247,3,3,16,0,rural,360688
1492,5,1,42,1,rural,186381
1974,4,1,8,0,suburbs,312779
3322,3,2,54,1,downtown,704961
3273,2,3,47,0,rural,345192
1518,3,1.5,31,0,rural,182941
2204,1,1.5,38,0,suburbs,343635
2491,4,1.5,42,1,rural,290689
1663,5,2,3,1,downtown,366874
2700,4,2.5,19,1,rural,344765
2981,2,2.5,43,1,suburbs,444019
2972,4,1,18,1,suburbs,503142
2971,1,1,58,1,suburbs,451409
3470,3,2,17,1,downtown,689905
3192,4,2.5,49,0,rural,361163
3955,2,3,21,0,suburbs,619594
3555,1,1,0,1,downtown,729391
3607,4,2,14,1,suburbs,551953
897,5,1,3,0,rural,128076
3700,1,1,54,0,suburbs,557921
3453,5,1.5,57,0,rural,352130
2006,4,1,40,1,suburbs,347672
3635,3,2,10,0,suburbs,606075
2367,4,2,3,1,suburbs,381298
1084,4,1.5,39,1,downtown,260340
1244,2,3,49,1,downtown,272707
1235,4,2,6,0,downtown,266477
3780,3,2.5,1,1,downtown,823943
803,1,2.5,17,0,rural,89559
2402,5,1,32,1,suburbs,396167
3780,1,3,14,0,suburbs,635954
3994,4,1,36,1,suburbs,653014
2440,1,1,23,1,downtown,527014
3914,3,1.5,11,0,suburbs,632809
2024,4,1,40,1,suburbs,304985
3391,4,1.5,8,0,downtown,640244
3228,2,2.5,24,0,rural,360542
2846,5,2.5,1,0,suburbs,436378
3753,1,2.5,7,0,rural,419549
2677,5,1.5,47,0,downtown,501973
1379,4,1,30,0,downtown,309482
1334,1,1.5,40,0,suburbs,208147
1198,4,3,10,0,downtown,265970
3237,5,1.5,4,0,suburbs,513774
3822,4,2,7,0,suburbs,652965
1673,1,3,11,1,downtown,336930
1378,4,1.5,44,1,rural,154262
1797,5,1,8,0,rural,222273
3985,2,1,56,1,downtown,706212
1534,1,3,56,1,suburbs,246275
3964,4,1.5,13,0,rural,419194
2644,4,1.5,60,0,rural,295167
3242,2,2.5,39,0,rural,369349
2033,3,2.5,0,0,downtown,409928
2971,1,3,23,0,suburbs,481866
3500,2,2,3,0,downtown,756727
3606,4,2.5,11,0,rural,440245
1021,3,2,13,1,suburbs,186265
3906,4,1,6,0,rural,405801
919,4,3,7,0,downtown,246194
3227,5,2,26,0,rural,377635
2134,2,1,20,0,downtown,407799
2489,2,2.5,57,0,downtown,482538
2784,1,2.5,9,0,rural,300787
2386,3,1.5,29,0,rural,255007
1904,2,2,8,0,rural,218277
1949,2,1,54,1,suburbs,293470
3914,3,1.5,56,1,rural,392865
3413,5,1.5,36,0,downtown,691453
2937,4,1.5,37,1,suburbs,452635
3790,4,1.5,15,1,suburbs,622234
3223,2,3,57,0,suburbs,532619
964,4,3,2,1,rural,138822
3653,1,2.5,31,0,downtown,727243
850,4,1.5,8,1,suburbs,165867
1171,1,2.5,42,1,downtown,253187
3136,5,1,29,1,downtown,716670
